UBL5	 SART1,CLK4,IFNA13,IFNA10,IFNA17,IFNA16,IFNA14,ITGA4,CLK1,IFNA8
PIN1	 CCND1,CTNNB1,TP53,TP73,RAF1,PKMYT1,CDC27,ZCCHC10,SUPT5H,PKM
OLFM2	 ST13,SRSF5,GNB5,ROBO2,RPS6,FANCF,NBAS,PKM,BLOC1S6,EIF1
COL5A3	 COL5A1,COL5A2,COL1A2,ITGA8,ITGA9,ITGA2,ITGA3,ITGA4,ITGA5,ITGA6
RDH8	 RAD51,PLK2,GLRX3,OAT,NSF,PMM2,USP22,GNL2,OGDH,MLST8
C19orf66	 TERF1
PPAN-P2RY11	 C21orf70,TOP1,RBM28
PPAN	 NOP56,RBM28,EBNA1BP2,PDCD11,YBX1,RRP12,MIOS,BRIX1,EEF1A1,NCL
P2RY11	 ADCY4,ADCY7,ADCY1,ADCY5,ADCY6,ADCY2,ADCY3,ADCY8,ADCY9,ADCY10
EIF3G	 MPHOSPH6,EIF1B,DDX3X,EPB41,EIF2S2,RPL32,EIF3A,EIF1AX,EIF3E,EIF3F
DNMT1	 MYLIP,RB1,PCNA,CDH1,EPHB2,CDKN1A,TRIM27,E2F1,HDAC1,DNMT1
S1PR2	 RAC1,RHO,RAC2,RAC3,AKT1,AKT2,AKT3,GNAQ,GNAI1,RHOA
MRPL4	 MRPL46,MRPL44,MRPL23,MRPL15,MRPL19,MRPL3,MRPL1,EIF2B1,MRPS7,MRPS5
ICAM1	 TNF,IFNG,IRF6,IL1B,RELA,NFKB1,IL1A,IL6,IL4,IL8
ICAM4	 TNF,IRF6,IFNG,IL1B,RELA,NFKB1,IL1A,ICAM1,ITGB2,CD40
ICAM5	 TNF,IRF6,IFNG,IL1B,RELA,NFKB1,IL1A,ICAM1,CD40,IL6
ZGLP1	 INS,GCG,DPP4,GIP,SST,AKT1,GLP1R,EHMT1,GPR119,GYS1
FDX1L	 FDX1,FDXR,FDX1L,APP,CYP11A1
RAVER1	 DYNLT1,SUMO2,BTG3,TOB2,FYN,PHKB,FHL2,CNOT8,CNOT3,CNOT2
ICAM3	 TNF,IRF6,IFNG,IL1B,RELA,NFKB1,IL1A,ICAM1,CD40,MSN
TYK2	 IL12B,STAT3,IL12A,IL13,JAK2,STAT1,IL4,TYK2,IL10,IL6ST
CDC37	 CDC42,HSP90AA1,PCNA,APC,CDK1,FAR1,IKBKE,MAP3K3,MAP3K7,HSP90AB1
PDE4A	 LYN,PRKAR2A,PRKAR1B,PRKACG,PRKAR2B,PRKAR1A,PRKACB,AKAP6,UBC,SQSTM1
KEAP1	 KEAP1,FAM46A,ETF1,PGAM5,NKRF,SNRPN,MAZ,TCF15,TCF12,FBXW11
S1PR5	 GNAO1,GNAI1,GNAI3,EPHB2,S1PR5,TP63,GNAI2,GNA12,SUCNR1,SEC24C
ATG4D	 GABARAP,GABARAPL1,CASP3,GABARAPL2,TUBB4B,CASP8,TAF12,UBC
KRI1	 RPLP0,KRR1,CBX8,CBX6,FBL,G3BP1,BPTF,HIST1H4A,HECTD1,MOV10
CDKN2D	 CDK6,TBC1D17,CCND1,CCND2,STAT3,CCND3,HDAC1,HDAC2,RBBP7,RBBP4
AP1M2	 AP1M1,AP1G1,AP1S1,AP1B1,NDRG1,AP2B1,LDLR,B2M,APP,AP4B1
SLC44A2	 UBC
ILF3	 ILF2,DHX9,FUS,PRKDC,NCL,HNRNPA1,NOP56,PRMT1,HSPA5,RPL18A
QTRT1	 ZBTB16,COPS6,UNC119,NDUFA4L2,SETDB1,SH3GL3,HSPB1,CRYAB,ARF6,UBD
DNM2	 EPHB2,SRC,SH3GL2,INS,DDX39B,MPHOSPH6,CAV1,CBL,EGF,SPRY2
TMED1	 SMAD3,IL1RL1,TMED9,TRIM11,HIST1H4A,DYNLL1,HSPA6,WWP1,HSPA8,NQO2
CARM1	 EP300,NCOA1,SMARCC2,SMARCC1,NUDT21,TP63,SPAG8,DNAJA3,ARID1A,GRIP1
YIPF2	 YIPF6,FATE1
SMARCA4	 IL3,SMARCC1,SMARCC2,SMARCB1,ACTL6A,CTNNB1,SMARCD1,ARID1B,PHB,POLR2A
LDLR	 APOB,PCSK9,APOE,INS,OSM,SREBF2,IL1B,TNF,MYLIP,HMGCR
SPC24	 SPC25,NDC80,NUF2,MIS12,NSL1,DSN1,RPS27,CASC5,ATF1,CALM2
KANK2	 NCOA1,NOS3,MAPK13,NCOA3,MAPK1,MAPK6,PSEN1,CSNK2A1,MAPK14,MAPK15
DOCK6	 RAC1,RAC2,RAC3,PAK1,CDC42,ANKRD52,DOCK8,ACTA1,CRLF3,MAP4K4
RAB3D	 RPH3AL,RIMS2,CYP2C9,MAST1,CEP55,CHM,FURIN,RAB35,AP1M2,ATG16L1
TMEM205	 WNT16,WNT3,WNT6,WNT2,WNT11,WNT1,WNT4,RPN1,MT-CO2,RPL26
CCDC159	 COIL
SWSAP1	 RAD51B,ZSWIM7,RAD51,XRCC3,RAD51D,RAD51C,A2M
EPOR	 EPO,EPX,JAK2,EPOR,STAT5A,GATA1,SOCS3,GNB2L1,SOCS2,GRB2
RGL3	 UBC
CCDC151	 SUV39H1,KDM1A,SUV39H2
PRKCSH	 GANAB,CANX,ARL4D,GET4,RGS2,CALR,PTPRC,RPS6,VDR,HSP90B1
ELAVL3	 EWSR1,NOS3,A2M,MAST1,ECSIT,CDC37,RNF32,TNPO2,ELAVL2,SUMO1
ZNF653	 TP53,NGF,TNF,NR5A1
ECSIT	 SETDB1,NDUFAF1,STRN4,IMMT,SLC25A3,LOXL4,MT-CO2,AP1M2,MAVS,ELAVL3
CNN1	 ATP5O,MYO16,MYO6,MYO19,MYO10,CALM2,CALM3,CALM1,TGFB1,ACTA1
ELOF1	 ATP5C1,C5orf22,SUV39H1,KDM1A,CHMP6,MAPK6,DEXI,PPP2R3B,SRSF9,TMCO6
ACP5	 PTH,TNFSF11,ATP5O,TNFSF10,RPA2,EGR2,PDCD5,INS,MITF,MAPK9
ZNF627	 TP53,NGF,TNF,UBC
ZNF823	 TP53,NGF,TNF,PAK1,CDK6,UBC
ZNF441	 TP53,NGF,TNF,UBC
ZNF491	 TP53,NGF,TNF,UBC
ZNF440	 MDFI,TP53,KRTAP4-12,NGF,MAP4K5,TNF,PJA1,TRAF1,KRTAP4-7,UBC
ZNF439	 MDFI,TP53,KRTAP4-12,NGF,TNF,NKAP,KRTAP4-7,MTUS2,UBC
ZNF69	 TP53,NGF,TNF
ZNF700	 TP53,NGF,TNF,UBC
ZNF763	 TP53,NGF,TNF,UBC
ZNF433	 TP53,NGF,TNF,UBC
ZNF878	 TP53,NGF,TNF,UBC
ZNF844	 TP53,NGF,TNF,UBC
ZNF788	 TP53,NGF,TNF
ZNF20	 HAP1,TP53,NGF,TNF,ZNF25,UBTF,ZNF174,HNRNPA3,UBC,HEMGN
ZNF625	 TP53,NGF,CBX5,TNF,UBC,ZFP1,ZNF264,ZMYM3,ZNF688,ZNF689
ZNF136	 MDFI,TP53,NGF,TNF,CEP70,CCNDBP1,PPP2R2B,MTUS2,UBC
ZNF44	 CSNK2B,TP53,NGF,TNF,SP1,HNF4A,HNF1A,UBC
ZNF563	 TP53,NGF,TNF,UBC
ZNF442	 TP53,NGF,TNF,UBC
ZNF799	 TP53,NGF,TNF,UBC
ZNF443	 TP53,NGF,TNF,BCL6,UTP6,HDAC5,HDAC4,SAE1,HDAC9,IDI2
ZNF709	 TP53,NGF,TNF,TNFRSF1A,RYR1,ARF6,UBD,UBC
ZNF564	 TP53,NGF,TNF,UBC
ZNF490	 TP53,NGF,TNF,DTNBP1,MDFI,RNPS1,TBX21,UBC,RBMX,MTUS2
ZNF791	 TP53,NGF,TNF,ILK,UBC
MAN2B1	 SMAD9,FKBP10,CD36,MAN1B1,TPBG,P4HA1,L1CAM,FKBP9,NCEH1,HYOU1
WDR83	 PRPF8,PPIL1,AQR,LSM3,UBL5,SF1,GNB2L1,PCBP2,BAG2,KDM1A
WDR83OS	 ATP13A2,DHTKD1
DHPS	 EIF5A2,RPL9,NIF3L1,NUDT18,SPHK2,SPHK1,EIF5A,DHPS,CA2,ARF6
FBXW9	 COPS6,COPS5,SKP1,CUL1,ERCC8,KCTD3,COPS8,KLHL20,DTL,COPS2
TNPO2	 NXF1,RAN,PIK3CD,TCL1B,PTP4A3,A1CF,RPN1,MT-CO2,RPL26,UFL1
C19orf43	 SNRPA,SF3A2,MOV10,NCBP1,NCBP2,PRPF4B,SF1,PPIL1,PPIL2,PPIL3
ASNA1	 GET4,BAG6,ASNA1,CACNA1A,PFDN1,TK1,UBL4A,TTR,COLGALT2,CKB
BEST2	 DNASE2
HOOK2	 RIBC2,ABLIM1,KAT7,AKTIP,RALBP1,CCDC33,ZNF638,FAM107A,ZNF250,USP2
JUNB	 JUN,FOS,BATF,FOSL1,BRCA1,SMAD4,ATF3,ATF2,NINL,EPHB2
PRDX2	 HDAC1,HDAC2,RBBP7,RBBP4,HDAC3,HDAC4,HDAC7,HDAC6,HDAC5,HDAC8
RNASEH2A	 RNASEH2C,RNASEH2B,PCNA,DHDDS,NDOR1,ACACA,RPSA,ITSN1,CDS1,MRPS2
MAST1	 TNF,SNTB2,ELAVL3,AP1M2,RPP30,NOS3,TSLP,IL1B,EXOSC1,IFIT3
DNASE2	 MCOLN1,CASP10,CASP12,CASP14,CASP16,CASP6,CASP7,CASP4,CASP5,CASP2
KLF1	 HBB,BCL11A,CDKN1A,NFKB1,RELA,CSNK2A2,CSNK2A1,GATA1,HDAC1,HBD
GCDH	 APOE,CDC37,NOS3,EXOC6,ECSIT,PSEN1,RNF32,A2M,MYC,SNRPF
SYCE2	 SMC1A,HSPA2,SMC1B,UBE2I,RAD21,STAG2,STAG3,SMC3,STAG1,REC8
FARSA	 FARSB,HNRNPR,ECSIT,A2M,EIF2AK2,TDGF1,GORAB,MOV10,TMCO1,SUMO2
CALR	 CA2,HLA-A,CALR,TAPBP,SLC2A1,TAP1,PRKCSH,FGB,CANX,HLA-C
RAD23A	 ATXN3,UBL7,PDE6D,EWSR1,EP300,SQSTM1,UBQLN4,XPC,ATXN7,UBE4B
GADD45GIP1	 GADD45A,GADD45G,EXOSC4,GADD45B,IKBKG,CSNK2B,ICT1,MRPL11,MRPL12,MRPL14
DAND5	 NODAL
NFIX	 SKI,RFX1,PIR,JMJD6,TP53,SP1,PSENEN,GFAP,HDAC1,CYP1A1
LYL1	 TCF3,LMO2,LMO1,CBFA2T3,LDB1,RUNX1,TCF12,CHD4,TCF4,TRIM33
TRMT1	 MAGEA11,KARS,GANAB,VBP1,DARS,NUDC,NARS,ZNF598,TXNDC5,THUMPD2
NACC1	 HDAC3,HDAC4,FGFR1OP2,PSMD7,KIAA1671,CTNNB1,FKBP15,STRIP1,STRN4,STRN
STX10	 SNAP25,CA2,STXBP1,HGS,VAMP3,VAMP2,VAMP4,VAMP7,TPI1,NAPB
IER2	 SUMO2,FIBP,PPP2R2B,UBD,HOXA5,UBC
CACNA1A	 CACNB4,GNB1,SYT1,ZCCHC17,NDUFB8,PCSK6,PCSK5,PUF60,FBLN1,PMM1
CCDC130	 ZBTB16,TRAF2,ZNF165,NINL,ZNF24,EEF1A1,JUP,NAT9,NAA25,PRPF19
MRI1	 ATF7IP,MRI1,KCTD3,PNP,RPL23A,LRRC40,MTAP,UBC,CSNK1G3,RPE
C19orf53	 UBC
NANOS3	 HSP90AA1,PARD6A
C19orf57	 AIMP2,COPS4,GPS2,VCL,TRIM23,RUNX1T1,C19orf25,RABL6,EWSR1,C19orf57
CC2D1A	 CDC37,NCOA2,DDX58,LRP1,CHMP4A,CHMP4C,IFIH1,MYO5A,HTR1A
DCAF15	 DDB1,CUL4A,DDA1,ERCC8,DTL,COPS3,COPS6,COPS4,COPS5,DCAF12
RFX1	 SMAD9,SMAD4,SMAD1,MAGED1,TADA3,ABL1,NFIX,HDAC1,ADD1,IFNG
RLN3	 RXFP1,PRL,MMP2,MMP9,VEGFA,MMP1,MMP3,MMP7,RLN1,IGF1
IL27RA	 STAT1,EBI3,IL27,JAK1,MAPK8,IL27RA,STAT3,STAT2,TYK2,IL12RB1
SAMD1	 PSMA7,SH3KBP1
PRKACA	 PKIA,AKAP5,AKAP1,AKAP9,RELA,CREB1,GRIA1,GRIA4,PDE4D,RYR2
ASF1B	 HIST1H3A,CHAF1B,ASF1A,HIST1H3B,HIST1H3C,HIST1H3F,HIST1H3G,HIST1H3D,HIST1H3E,HIST1H3J
DDX39A	 DDX39B,SARNP,ALYREF,TERF2IP,API5,PTK2,SNRPD1,BABAM1,ILF3,UBC
PKN1	 NGF,MAP2K6,PKN1,VIM,AKAP9,CCDC85B,MAP2K3,MAPK12,CDR2,NEFH
PTGER1	 AGT,PTGER1,PTGER3,EDN1,ADRA1B,HTR2C,GNAQ,PTGFR,GNB1,F2
GIPC1	 NTRK1,LHCGR,ADRB1,ZNF408,TPBG,NTRK2,SDC4,TYRP1,ITGA6,LRP2
DNAJB1	 ATP5O,HSPA8,HSPA1A,STUB1,STIP1,DNAJC3,FUT1,HSP90AA1,HSPA6,HSPA4
TECR	 TNF,IFNG,HGF,VEGFA,IRF6,CLDN4,MAPK1,MAPK3,GLA,RPN1
NDUFB7	 NDUFA2,NDUFB3,NDUFV3,MT-ND4,NDUFB11,NDUFB10,NDUFC1,MT-ND1,NDUFA11,NDUFA6
CLEC17A	 BLNK
ZNF333	 TP53,KDM1A,NGF,TNF
OR7C1	 GNAL,GNB1,ARRB2,GNGT1,ADRBK2
OR7A5	 GNAL,APP,GNB1,ARRB2,GNGT1,ADRBK2
OR7A10	 GNAL,GNB1,ARRB2,GNGT1,ADRBK2
OR7A17	 GNAL,GNB1,ARRB2,GNGT1,ADRBK2
OR7C2	 GNAL,GNB1,ARRB2,GNGT1,ADRBK2
SLC1A6	 ARIH2,ARHGEF11,MDFI,PLSCR1,KRTAP4-7,FTH1
CASP14	 BCL2,BAX,FAS,TNF,PARP1,PARP14,PARP15,PARP12,PARP10,PARP16
OR1I1	 GNAL,GNB1,ARRB2,GNGT1,ADRBK2
SYDE1	 RHOT1,RHOT2,EGF,SH3KBP1,RAC2,RAC3,RHOQ,RHOV,RHOU,SYDE1
ILVBL	 XRCC6,MYC,MMS19,ATXN1,ILK,TOM1,ERRFI1,RPN2,NOP56,LRPPRC
NOTCH3	 JAG1,HES1,PSENEN,RBPJ,DLL4,DLL1,NOTCH1,PSEN1,NEUROD1,NEUROD2
EPHX3	 FASN,CYP2E1
BRD4	 PRPF40A,TCERG1,CHFR,RFC2,CLDN1,C7orf25,RFC5,RFC4,RFC1,RFC3
AKAP8	 PRKAR1A,PRKAR2A,PRKAR2B,PRKAR1B,PRKACG,PRKACB,CCND1,CCND2,AMY1B,DDX5
AKAP8L	 RELA,IQGAP2,TNIP2,EMD,TMPO,DHX9,AKAP8,CHUK,CDC6,LBR
WIZ	 EHMT2,CDYL,OSGEP,TSC22D1,CTBP1,CTBP2,CDKN1A,TK1,HDAC2,SMN1
RASAL3	 YWHAE,YWHAZ,WNK1
CYP4F22	 IRF6,UBC
CYP4F8	 DBNL,IRF6,SLC3A1,COX15
CYP4F3	 IRF6,UBC
CYP4F12	 SOD2,HSPA6,IRF6,UBC
OR10H2	 GNAL,GNB1,ARRB2,GNGT1,ADRBK2
OR10H3	 GNAL,GNB1,ARRB2,GNGT1,ADRBK2
OR10H5	 GNAL,GNB1,ARRB2,GNGT1,ADRBK2
OR10H1	 GNAL,GNB1,ARRB2,GNGT1,ADRBK2
CYP4F2	 IRF6,SRC,NCK1,FYN,CYB5A,GRB2,UBC,ABL1
CYP4F11	 IRF6,POT1,EGR1,UBC
OR10H4	 GNAL,GNB1,ARRB2,GNGT1,ADRBK2
TPM4	 ATP5O,MYO16,MYO19,MYO10,MYO6,CA2,MCOLN1,CALM2,CALM3,CALM1
RAB8A	 PRL,OPTN,RAB3IP,SYTL4,BAG6,MAP4K2,RIMS2,GDI2,PQBP1,RPH3AL
HSH2D	 MPP3,TNK2,FES
FAM32A	 NSFL1C,CWC22,CCNB3,APP,AR
AP1M1	 AP1M2,AP1G1,AP1B1,ZBTB8A,LDOC1,FXR2,MTF1,AP2B1,TIFA,RUNDC3A
KLF2	 NOS3,S1PR1,EEF1A2,NOS1,NOS2,WWP1,CDKN1A,HBB,NFKB1,RELA
EPS15L1	 EPN1,STON2,AGFG1,RPS27A,EGFR,EPS15,UBA52,AP2B1,AP2A1,AP2A2
CALR3	 SRRM2
C19orf44	 CDC37,UBC
CHERP	 SF3B4,SF3A2,U2AF2,SF3B5,SF3B6,SF3B1,SF3B3,SF3B2,SNRPB,DHX15
SLC35E1	 FXYD6,MCOLN1,LAMA3,ABCF3,UBC
MED26	 GTF2B,LEP,RPAP1,BDNF,GTF2F1,GTF2F2,POLR2E,POLR2D,POLR2G,POLR2F
SMIM7	 UBC
TMEM38A	 TANC2
NWD1	 PRPF19,MFAP1
SIN3B	 HDAC2,SIN3A,HDAC1,SAP30,MXD1,SUDS3,HCFC1,RBBP7,RBBP4,IKZF1
F2RL3	 F2R,F2,FGB,F2RL1,GNB1,GNA13,AKT1,AKT2,AKT3,TERF2IP
CPAMD8	 SCTR,DPP4,ADCYAP1,UBC
HAUS8	 HAUS3,HAUS6,HAUS4,HAUS5,HAUS1,HAUS7,PLK1,KIF24,TUBG2,TRMT112
MYO9B	 LRRC41,CALM1,MOB4,MYC,RCSD1,DNAJA3,CD2AP,MYO5C,MYO3A,ACTA1
USE1	 BSCL2,BNIP1,SEC22B,STX18,SCFD1,STX1A,STX1B,APIP,FAM58A,BET1
OCEL1	 APP,SRPK1,SRPK2
NR2F6	 NR2F2,NR3C1,THRB,NCOA1,ESR1,REN,CBX1,NAP1L1,ANGPTL1,ATP6V1D
USHBP1	 KANSL1,MED28,RIBC2,C1orf216,NOC4L,PRC1,NDC80,BET1,SERTAD3,CCDC120
BABAM1	 BRE,FAM175A,FAM175B,BRCC3,UIMC1,PLK1,LRRC47,SLC25A11,DDX39A,PARK7
ANKLE1	 SUMO1,TRIB2,UBC
MRPL34	 MRPL24,MRPL22,MRPL11,MRPL12,MRPL13,MRPL17,MRPL19,MRPL2,MRPL3,MRPL54
DDA1	 HADHA,FKBP4,PA2G4,PRKDC,GMPS,TOR1AIP2,WDTC1,COPS8,DTL,COPS2
ANO8	 COQ9
GTPBP3	 PLD1,ADCY4,ADCY5,ADCY1,PLD4,PLD5,PLD6,ADCY7,PLD2,PLD3
PLVAP	 VEGFA,NRP1
BST2	 HAGH,GP9,BST2,GP5,GP6,CAMLG,VHLL,GP2,HARS2,MYD88
MVB12A	 TSG101,SH3KBP1,MVB12B,CHMP4C,MAP4K4,VPS37B,TUBA1A,CHMP4A,APP,CEP55
TMEM221	 WNT3,WNT2,WNT1,WNT6,WNT4,WNT16,WNT11
NXNL1	 TERF2,TERF1,TERF2IP,POT1
SLC27A1	 INS,RXRG,PRKAB2,PRKAB1,PRKAG1,PRKAG2,PRKAA2,PRKAA1,PPARG,RXRB
PGLS	 MDFI,EWSR1,PLSCR1,TERF1,RPS10,GPI,ADAMTSL4,G6PD,POT1,UAP1
COLGALT1	 HSPD1,P4HB,ATF2,RPN1,ACADVL,HSPA7,HSPA6,FKBP10,MAN2B1,PIGS
UNC13A	 EPB41L3,INS,DNPEP,BSN,ERC2
MAP1S	 RASSF1,PIN1,BPY2,BPY2B,BPY2C,STK3,HDAC4,LRPPRC,MAP1LC3A,RASSF5
FCHO1	 ZBTB16,ACVR1,SMURF1,TGFBR1,APP,CUL5
B3GNT3	 ACAN,MUC17,MUC20,MUC21,MUC5B,LUM,MUC3A,MUC3B,FMOD,PRELP
INSL3	 RXFP2,NR5A1,DES,NR4A1,PTH1R,GHRHR,GHRH,RAMP2,PTH2R,TSHB
JAK3	 IL2,STAT3,IFNG,IL4,IL6,STAT5A,STAT1,EPHB2,SOCS3,JAK2
RPL18A	 RPL36,RPL23A,RPL24,RPL21,RPL14,RPL19,RPS12,RPL32,RPL30,RPL31
SLC5A5	 PTCH1,RET,TTF1,TSHR,NKX2-1,PAX8,ERBB2IP,SLC5A5
CCDC124	 EIF2AK2,MOV10,HSPA6,FKBP8,SDF4,SPTLC1,SV2A,IRAK1,DHX9,OSBPL8
KCNN1	 KCNC4,KCNE2,KCNE1,KCNC1,KCNC2,KCNG1,KCNG2,KCNG3,KCNG4,KCNJ2
ARRDC2	 WWP1,KLHL8
IL12RB1	 IL12B,IL12A,IFNG,IL23R,CD28,IL2,TYK2,STAT4,IL10,IL12RB1
MAST3	 TNF,RELA,PTEN,PRKAB2,IL1B,NFKB1,PRKAA2,CNTNAP4,TSLP,AGL
PIK3R2	 PDGFRB,IRS1,CBL,EGFR,AXL,ERBB3,KIT,IGF1R,ERBB2,PIK3CA
IFI30	 AIM2
MPV17L2	 UBC
RAB3A	 RIMS1,SYTL4,SYTL5,CHML,RABAC1,CHM,RPH3AL,RIMS2,RABIF,INS
PDE4C	 PDE4C,EEF2K,GNB2L1,MAPK1,UBC,TSHR
KIAA1683	 CALML3,TRIP6,CALM1,PLSCR1,UBC
JUND	 JUN,FOS,BRCA1,MEN1,MAPK8,MAPK9,IL6,BATF,EPHB2,RFWD2
LSM4	 LSM2,LSM6,LSM7,LSM1,LSM3,LSM5,NAA38,SNRPE,NMI,SMIM14
GDF15	 AKT1,AKT2,AKT3,TP53,EGR1,EPHB2,MAPK3,SMAD2,MAPK1,MAPK12
LRRC25	 ACD
SSBP4	 IL36RN,TRIM33,SMAD4,ISL1,SMAD2,SMARCA5,BAZ1B,RUNX1T1,SMARCE1,CBX8
ISYNA1	 PPP2CA,DUSP14,HIST1H4A,UBC,ASNA1,NME2,HIST1H1T,TUBB4B,TUBA1A,TUBA1C
ELL	 EAF1,CDK9,TFPT,MLLT1,POLR2A,SNF8,TCEB2,ERCC3,NARG2,KIAA0947
FKBP8	 MTOR,BCL2,CALM3,RHEB,RPTOR,RYR2,MLST8,FKBP8,EGLN1,CALM2
KXD1	 IFT20,KRT81,RABGEF1,UTP6,MCRS1,ING5,MOB1A,CCDC185,TPM3,TPM1
UBA52	 SMAD2,UBA52,LAPTM5,RNF11,USP9X,RPS3,UBE2D3,SMAD4,SMAD1,RPL24
C19orf60	 MDFI,TK1,OSGEP,PIAS3,SMN1,PSMD14,SMN2,PSMD8,PSMD11,PSMD7
CRLF1	 CLCF1,CNTFR
TMEM59L	 UBC
KLHL26	 UBQLN4,ACIN1,COPS5,HSP90AB1,DCUN1D1,UBC,HSP90AA1,CUL3
CRTC1	 CREB1,CREB5,CREB3,BDNF,STK11,DDIT4,MEIS1,TSC1,MTOR,YWHAG
COMP	 ADAMTS7,MMP16,MMP17,MMP10,MMP11,MMP12,ITGA5,MMP19,IL1B,COL2A1
UPF1	 UPF2,UPF3B,UPF1,DCP2,XRN1,EXOSC10,ZFP36,PARN,XRN2,EXOSC2
CERS1	 COA5,COA4,COA6,COA1,COA3,MAPK6,SMPD2,UBC,ILK
GDF1	 BMP7,SMAD2,BMP4,BMP3,BMP1,NODAL,BMP5,SMAD1,BMP10,BMP15
COPE	 ARCN1,COPB2,COPG1,COPB1,COPG2,ARF1,COPZ1,COPZ2,AP2A2,ERGIC2
DDX49	 HAP1,ABT1,PSMB2,HIST1H4A,UBC,THRAP3,RPLP2,SEPSECS,TBL3,DCAF13
HOMER3	 FRYL,HOMER1,DYNLL2,GRM5,RYR1,ITPR1,PSMA2,ABI3,FAT1,PAX6
SUGP2	 ATXN1,MOV10,DYNLL2,IQCB1,PUF60,CCNT1,PRPF3,ARHGEF2,CSNK1D,CSNK1E
ARMC6	 STK36,AP1S1,WRAP73,PTRH2,SUMO2,C20orf24,PSMD6,ILK,TERF2,CLN3
SLC25A42	 HDAC11,MDN1,ZFR,HUWE1,PES1,PDCD11,SYNE2,PRPF6,DNTTIP2,SUGT1
TMEM161A	 NR1H2,NR1H3,UBC
MEF2B	 CABIN1,MEF2B,JUN,CAMK2G,PPARGC1A,HDAC9,TEX11,MAPK14,EP300,PPP3CA
RFXANK	 CIITA,HDAC5,HDAC4,RFXAP,DDOST,DCTN1,RAF1,HNRNPM,NFKBIL1,BSG
NR2C2AP	 NR2C2,BAG3,MED1,NR2C2AP
NCAN	 L1CAM,CNTN2,NCAM1,HMGB1,PTN,TNR,CHPF2,CHSY3,CHSY1,UST
SUGP1	 U2AF2,SF3A2,SNRPB2,DHX15,RBM17,RBM10,NCBP1,NCBP2,HRSP12,HSPA8
MAU2	 NIPBL,CBX5,UBC,ZFP1,ZNF264,ZMYM3,ZNF45,ZNF689,TRIM28,SUZ12
GATAD2A	 MBD3,MBD2,HDAC2,HDAC1,RBBP7,RBBP4,CHD3,MTA2,PAK4,GATAD2B
TSSK6	 HSPA8,HSP90AB1,HSPA1A,HSP90AA1,TSSK6,HSPA4,APP,H2AFX,HIST1H3B,HIST1H3C
NDUFA13	 XRN1,NDUFV2,NDUFV3,NDUFV1,NDUFC1,NDUFC2,MT-ND1,NDUFA10,NDUFA11,NDUFA12
YJEFN3	 NDUFC1,NDUFAF1,NDUFV2
PBX4	 SP1
LPAR2	 SLC9A3R2,ATXN1,LPA,LPAR2,GNAQ,BCL6,CFTR,TRIP6,PPAP2B,LTB4R2
GMIP	 GEM,RAC2,RAC3,RHOQ,UBC,RHOV,RHOU,RHOJ,RHOH,RHOBTB2
ATP13A1	 ARHGEF5,UBC,SSRP1,ARPC1A,C12orf4,WDR12,DCUN1D3,GLP1R,PGK1,ACTR2
ZNF101	 MDFI,TP53,CALCOCO2,NGF,TNF,CDK4,CDK6,TEX11
ZNF14	 TP53,NGF,TNF,ESR2,UBD,SMARCE1,UBC,ZNF14,SMARCB1,SMARCA4
ZNF506	 TP53,NGF,TNF,PML,UBC
ZNF253	 TP53,NGF,FOS,JUN,TNF,UBC,AKR1B1,LDOC1
ZNF93	 TP53,NGF,TNF,UBC
ZNF682	 TP53,NGF,TNF,UBC
ZNF90	 TP53,NGF,TNF,UBC
ZNF486	 TP53,NGF,TNF,UBC
ZNF737	 TP53,NGF,TNF,UBC
ZNF626	 TP53,NGF,FHL2,TNF,ID3,DPF2,ZNF212,NFKBIA,PUF60,IKZF4
ZNF66	 TP53,NGF,TNF
ZNF85	 TP53,NGF,TNF,SP1,CREB1,UBC
ZNF714	 TP53,NGF,TNF,PCBD1,UBC,LZTR1
ZNF431	 TP53,NGF,SMN1,ANXA7,TNF,TK1,SMN2,SUMO1,CDKN1A,UBC
ZNF708	 TP53,NGF,TNF,SUMO1,SUMO3,UBC
ZNF738	 TP53,NGF,TNF
ZNF493	 TP53,NGF,TNF,UBC
ZNF429	 TP53,NGF,TNF,UBC
ZNF100	 TP53,NGF,TNF,UBC
ZNF43	 TP53,NGF,TNF,UBC
ZNF208	 SRY,TP53,NGF,TNF,UBC
ZNF257	 TP53,NGF,TNF,UBC
ZNF729	 TP53,NGF,TNF
ZNF98	 TP53,NGF,TNF,UBC
ZNF492	 TP53,NGF,TNF,UBC
ZNF99	 TP53,NGF,TNF
ZNF723	 TP53,NGF,TNF
ZNF728	 TP53,NGF,TNF,UBC
ZNF730	 TP53,NGF,TNF,UBC
ZNF91	 TP53,NGF,TNF,NDEL1,CHMP5,SUMO1,SUMO3,UBC
ZNF675	 LMO4,TP53,TRAF6,NGF,TNF,SUMO3,UBC
ZNF681	 TP53,NGF,TNF,UBC
RPSAP58	 RPS13,RPS17,RPS16,RPS15,RPS14,SNORD54,RPS19,RPS7,MRPS16,RPS5
ZNF726	 TP53,NGF,TNF,UBC
ZNF254	 TP53,NGF,TNF,UBC
UQCRFS1	 UQCRB,UQCR10,MT-CYB,CYC1,COX5A,UQCR11,CYCS,UQCRH,BCS1L,SURF1
POP4	 RPP38,RPP25,POP1,POP5,POP4,RPP14,RPP30,SAT1,RPL35,RPL23A
